value_id,element_id,attribute_id,item_id,value_longtext1,value_longtext2,value_blob,value_decimal1,value_decimal2,value_integer1,source_info,attribute_id,element_id,locale_id,table_num,row_id,name
14206,177,10631,NULL,violence against women,NULL,NULL,NULL,NULL,NULL,,10631,177,1,57,680,asskicker 2
14226,177,10647,NULL,comics,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,10647,177,1,57,678,Assificado 4,,,,
14227,177,10648,NULL,September 11,NULL,NULL,NULL,NULL,NULL,,10648,177,1,57,678,Assificado 4
14228,177,10649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10649,177,1,57,678,Assificado 4
14231,177,10652,NULL,Legos,NULL,NULL,NULL,NULL,NULL,,10652,177,1,57,682,Aubrey's Lego Club #1
14232,177,10653,NULL,DIY,NULL,NULL,NULL,NULL,NULL,,10653,177,1,57,682,Aubrey's Lego Club #1
14233,177,10654,NULL,Toys,NULL,NULL,NULL,NULL,NULL,,10654,177,1,57,682,Aubrey's Lego Club #1
14241,177,10658,NULL,erotica,NULL,NULL,NULL,NULL,NULL,,10658,177,1,57,683,Auschwitz Blowjob
14242,177,10659,NULL,LGBT,NULL,NULL,NULL,NULL,NULL,,10659,177,1,57,683,Auschwitz Blowjob
14253,177,10666,NULL,Anarchy,NULL,NULL,NULL,NULL,NULL,,10666,177,1,57,681,atina al sistema
14254,177,10667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10667,177,1,57,681,atina al sistema
14277,177,10677,NULL,diary,NULL,NULL,NULL,NULL,NULL,,10677,177,1,57,679,At War
14278,177,10678,NULL,war,NULL,NULL,NULL,NULL,NULL,,10678,177,1,57,679,At War
14279,177,10679,NULL,arrest,NULL,NULL,NULL,NULL,NULL,,10679,177,1,57,679,At War
14302,177,10699,NULL,school,NULL,NULL,NULL,NULL,NULL,,10699,177,1,57,684,auto body #1
14303,177,10700,NULL,body,NULL,NULL,NULL,NULL,NULL,,10700,177,1,57,684,auto body #1
14309,177,10706,NULL,poetry,NULL,NULL,NULL,NULL,NULL,,10706,177,1,57,684,auto body #1
14310,177,10707,NULL,letters,NULL,NULL,NULL,NULL,NULL,,10707,177,1,57,684,auto body #1
14311,177,10708,NULL,masturbation,NULL,NULL,NULL,NULL,NULL,,10708,177,1,57,684,auto body #1
14321,177,10717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10717,177,1,57,686,avow issue 22
14349,177,10735,NULL,health,NULL,NULL,NULL,NULL,NULL,,10735,177,1,57,685,Auto-Conocimiento de Nuestro Cuerpo para mujeres
14349,177,10735,NULL,health,NULL,NULL,NULL,NULL,NULL,,10735,177,1,57,685,Self-Knowledge of Our Body for women
14350,177,10736,NULL,Women,NULL,NULL,NULL,NULL,NULL,,10736,177,1,57,685,Auto-Conocimiento de Nuestro Cuerpo para mujeres
14350,177,10736,NULL,Women,NULL,NULL,NULL,NULL,NULL,,10736,177,1,57,685,Self-Knowledge of Our Body for women
14351,177,10737,NULL,sexual health,NULL,NULL,NULL,NULL,NULL,,10737,177,1,57,685,Auto-Conocimiento de Nuestro Cuerpo para mujeres
14351,177,10737,NULL,sexual health,NULL,NULL,NULL,NULL,NULL,,10737,177,1,57,685,Self-Knowledge of Our Body for women
14352,177,10738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10738,177,1,57,684,auto body #1
14358,177,10744,NULL,gender,NULL,NULL,NULL,NULL,NULL,,10744,177,1,57,688,Avante 
14359,177,10745,NULL,Music ,NULL,NULL,NULL,NULL,NULL,,10745,177,1,57,688,Avante 
14360,177,10746,NULL,sexism ,NULL,NULL,NULL,NULL,NULL,,10746,177,1,57,688,Avante 
14361,177,10747,NULL,Cannabis,NULL,NULL,NULL,NULL,NULL,,10747,177,1,57,688,Avante 
14362,177,10748,NULL,Homophobia ,NULL,NULL,NULL,NULL,NULL,,10748,177,1,57,688,Avante 
14363,177,10749,NULL,GMOs,NULL,NULL,NULL,NULL,NULL,,10749,177,1,57,688,Avante 
14374,177,10760,NULL,prison resistance,NULL,NULL,NULL,NULL,NULL,,10760,177,1,57,690,attack catalog
14375,177,10761,NULL,bicycle,NULL,NULL,NULL,NULL,NULL,,10761,177,1,57,690,attack catalog
14379,177,10765,NULL,sustainability,NULL,NULL,NULL,NULL,NULL,,10765,177,1,57,688,Avante 
14380,177,10766,NULL,zapatistas,NULL,NULL,NULL,NULL,NULL,,10766,177,1,57,688,Avante 
14396,177,10775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10775,177,1,57,687,axilas
14413,177,10789,NULL,dumpster diving,NULL,NULL,NULL,NULL,NULL,,10789,177,1,57,692,"At the Crossroads..."" #5
14414	177	10790	NULL	poverty	NULL	NULL	NULL	NULL	NULL		10790	177	1	57	692	""At the Crossroads..."" #5
14415	177	10791	NULL	tampons	NULL	NULL	NULL	NULL	NULL		10791	177	1	57	692	""At the Crossroads..."" #5
14416	177	10792	NULL	war	NULL	NULL	NULL	NULL	NULL		10792	177	1	57	692	""At the Crossroads..."" #5
14417	177	10793	NULL	pagan prisoners	NULL	NULL	NULL	NULL	NULL		10793	177	1	57	692	""At the Crossroads..."" #5
14418	177	10794	NULL	biocentrism	NULL	NULL	NULL	NULL	NULL		10794	177	1	57	692	""At the Crossroads..."" #5
14419	177	10795	NULL	vegetarianism	NULL	NULL	NULL	NULL	NULL		10795	177	1	57	692	""At the Crossroads..."" #5
14420	177	10796	NULL	Theodore Kaczynski	NULL	NULL	NULL	NULL	NULL		10796	177	1	57	692	""At the Crossroads..."" #5
14421	177	10797	NULL	Clinton	NULL	NULL	NULL	NULL	NULL		10797	177	1	57	692	""At the Crossroads..."" #5
14422	177	10798	NULL	Terrorism	NULL	NULL	NULL	NULL	NULL		10798	177	1	57	692	""At the Crossroads..."" #5
14423	177	10799	NULL	Mumia	NULL	NULL	NULL	NULL	NULL		10799	177	1	57	692	""At the Crossroads..."" #5
14424	177	10800	NULL	animal rights	NULL	NULL	NULL	NULL	NULL		10800	177	1	57	692	""At the Crossroads..."" #5
14425	177	10801	NULL	pirate radio	NULL	NULL	NULL	NULL	NULL		10801	177	1	57	692	""At the Crossroads..."" #5
14426	177	10802	NULL	zine reviews	NULL	NULL	NULL	NULL	NULL		10802	177	1	57	692	""At the Crossroads..."" #5
14453	177	10820	NULL	military	NULL	NULL	NULL	NULL	NULL		10820	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14453	177	10820	NULL	military	NULL	NULL	NULL	NULL	NULL		10820	177	1	57	689	Military Out of Our Schools
14454	177	10821	NULL	resisting enlistment	NULL	NULL	NULL	NULL	NULL		10821	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14454	177	10821	NULL	resisting enlistment	NULL	NULL	NULL	NULL	NULL		10821	177	1	57	689	Military Out of Our Schools
14455	177	10822	NULL	JROTC	NULL	NULL	NULL	NULL	NULL		10822	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14455	177	10822	NULL	JROTC	NULL	NULL	NULL	NULL	NULL		10822	177	1	57	689	Military Out of Our Schools
14456	177	10823	NULL	Junior Reserve Officer Training Corps	NULL	NULL	NULL	NULL	NULL		10823	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14456	177	10823	NULL	Junior Reserve Officer Training Corps	NULL	NULL	NULL	NULL	NULL		10823	177	1	57	689	Military Out of Our Schools
14457	177	10824	NULL	draft	NULL	NULL	NULL	NULL	NULL		10824	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14457	177	10824	NULL	draft	NULL	NULL	NULL	NULL	NULL		10824	177	1	57	689	Military Out of Our Schools
14458	177	10825	NULL	U.S. army	NULL	NULL	NULL	NULL	NULL		10825	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14458	177	10825	NULL	U.S. army	NULL	NULL	NULL	NULL	NULL		10825	177	1	57	689	Military Out of Our Schools
14459	177	10826	NULL	Reina Aveja	NULL	NULL	NULL	NULL	NULL		10826	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14459	177	10826	NULL	Reina Aveja	NULL	NULL	NULL	NULL	NULL		10826	177	1	57	689	Military Out of Our Schools
14460	177	10827	NULL	war	NULL	NULL	NULL	NULL	NULL		10827	177	1	57	689	A.W.O.L.: Youth for Peace and Justice
14460	177	10827	NULL	war	NULL	NULL	NULL	NULL	NULL		10827	177	1	57	689	Military Out of Our Schools
14469	177	10833	NULL	punk rock culture	NULL	NULL	NULL	NULL	NULL		10833	177	1	57	691	enter the nineties: poets, punks, politics
14470	177	10834	NULL	New York	NULL	NULL	NULL	NULL	NULL		10834	177	1	57	691	enter the nineties: poets, punks, politics
14471	177	10835	NULL	History	NULL	NULL	NULL	NULL	NULL		10835	177	1	57	691	enter the nineties: poets, punks, politics
14472	177	10836	NULL	ABC No Rio	NULL	NULL	NULL	NULL	NULL		10836	177	1	57	691	enter the nineties: poets, punks, politics
14473	177	10837	NULL	Nineties	NULL	NULL	NULL	NULL	NULL		10837	177	1	57	691	enter the nineties: poets, punks, politics
14474	177	10838	NULL	anti-school	NULL	NULL	NULL	NULL	NULL		10838	177	1	57	643	Alphabetizing Chaos
14475	177	10839	NULL	Anti-Bush II	NULL	NULL	NULL	NULL	NULL		10839	177	1	57	643	Alphabetizing Chaos
14478	177	10842	NULL	ABC No Rio	NULL	NULL	NULL	NULL	NULL		10842	177	1	57	693	ABC NO RIO: Art Effects - Decadent Performance Era
14500	177	10859	NULL	Food Not Bombs	NULL	NULL	NULL	NULL	NULL		10859	177	1	57	550	Alarm
14500	177	10859	NULL	Food Not Bombs	NULL	NULL	NULL	NULL	NULL		10859	177	1	57	550	The Alarm #2
14501	177	10860	NULL	Social forums	NULL	NULL	NULL	NULL	NULL		10860	177	1	57	550	Alarm
14501	177	10860	NULL	Social forums	NULL	NULL	NULL	NULL	NULL		10860	177	1	57	550	The Alarm #2
14502	177	10861	NULL	Earth First	NULL	NULL	NULL	NULL	NULL		10861	177	1	57	550	Alarm
14502	177	10861	NULL	Earth First	NULL	NULL	NULL	NULL	NULL		10861	177	1	57	550	The Alarm #2
14503	177	10862	NULL	zapatistas	NULL	NULL	NULL	NULL	NULL		10862	177	1	57	550	Alarm
14503	177	10862	NULL	zapatistas	NULL	NULL	NULL	NULL	NULL		10862	177	1	57	550	The Alarm #2
14510	177	10868	NULL	ABC No Rio	NULL	NULL	NULL	NULL	NULL		10868	177	1	57	695	Artifacts: ABC No Rio, Founders' Era
14520	177	10874	NULL	ABC No Rio	NULL	NULL	NULL	NULL	NULL		10874	177	1	57	694	Hanging Out at No Rio
14521	177	10875	NULL	art	NULL	NULL	NULL	NULL	NULL		10875	177	1	57	694	Hanging Out at No Rio
14522	177	10876	NULL	exhibit	NULL	NULL	NULL	NULL	NULL		10876	177	1	57	694	Hanging Out at No Rio
14530	177	10883	NULL	Hurricane Katrina	NULL	NULL	NULL	NULL	NULL		10883	177	1	57	696	The Alarm
14531	177	10884	NULL	Earth First	NULL	NULL	NULL	NULL	NULL		10884	177	1	57	696	The Alarm
14532	177	10885	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		10885	177	1	57	696	The Alarm
14533	177	10886	NULL	Indymedia	NULL	NULL	NULL	NULL	NULL		10886	177	1	57	696	The Alarm
14549	177	10900	NULL	travel	NULL	NULL	NULL	NULL	NULL		10900	177	1	57	697	Assified #1
14550	177	10901	NULL	bicycle	NULL	NULL	NULL	NULL	NULL		10901	177	1	57	697	Assified #1
14551	177	10902	NULL	trainhopping	NULL	NULL	NULL	NULL	NULL		10902	177	1	57	697	Assified #1
14552	177	10903	NULL	photocollage	NULL	NULL	NULL	NULL	NULL		10903	177	1	57	697	Assified #1
14553	177	10904	NULL	photography	NULL	NULL	NULL	NULL	NULL		10904	177	1	57	697	Assified #1
14562	177	10912	NULL	Queer	NULL	NULL	NULL	NULL	NULL		10912	177	1	57	698	Psychoqueers mini-fliers
14563	177	10913	NULL	zines	NULL	NULL	NULL	NULL	NULL		10913	177	1	57	698	Psychoqueers mini-fliers
14564	177	10914	NULL	NULL	NULL	NULL	NULL	NULL	NULL		10914	177	1	57	698	Psychoqueers mini-fliers
14579	177	10924	NULL	Riot grrrl	NULL	NULL	NULL	NULL	NULL		10924	177	1	57	699	One Bedroom Apartment zine mini-flier
14580	177	10925	NULL	gender	NULL	NULL	NULL	NULL	NULL		10925	177	1	57	699	One Bedroom Apartment zine mini-flier
14581	177	10926	NULL	punk rock culture	NULL	NULL	NULL	NULL	NULL		10926	177	1	57	699	One Bedroom Apartment zine mini-flier
14596	177	10936	NULL	archives 	NULL	NULL	NULL	NULL	NULL		10936	177	1	57	700	""Hey, Queer Zinesters! "
14597,177,10937,NULL,Libraries,NULL,NULL,NULL,NULL,NULL,,10937,177,1,57,700,"Hey, Queer Zinesters! "
14598,177,10938,NULL,zines,NULL,NULL,NULL,NULL,NULL,,10938,177,1,57,700,"Hey, Queer Zinesters! "
14599,177,10939,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,10939,177,1,57,700,"Hey, Queer Zinesters! "
14613,177,10951,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,10951,177,1,57,701,Queer Zine Explosion #8
14614,177,10952,NULL,zines,NULL,NULL,NULL,NULL,NULL,,10952,177,1,57,701,Queer Zine Explosion #8
14615,177,10953,NULL,reviews,NULL,NULL,NULL,NULL,NULL,,10953,177,1,57,701,Queer Zine Explosion #8
14616,177,10954,NULL,listings,NULL,NULL,NULL,NULL,NULL,,10954,177,1,57,701,Queer Zine Explosion #8
14629,177,10965,NULL,Cometbus,NULL,NULL,NULL,NULL,NULL,,10965,177,1,57,702,Last Gasp April 2006 Newsletter
14630,177,10966,NULL,New Orleans,NULL,NULL,NULL,NULL,NULL,,10966,177,1,57,702,Last Gasp April 2006 Newsletter
14631,177,10967,NULL,zines,NULL,NULL,NULL,NULL,NULL,,10967,177,1,57,702,Last Gasp April 2006 Newsletter
14632,177,10968,NULL,comics,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,10968,177,1,57,702,Last Gasp April 2006 Newsletter,,,,
14641,177,10976,NULL,illustration,NULL,NULL,NULL,NULL,NULL,,10976,177,1,57,703,untitled
14642,177,10977,NULL,collage,NULL,NULL,NULL,NULL,NULL,,10977,177,1,57,703,untitled
14643,177,10978,NULL,cartoon,NULL,NULL,NULL,NULL,NULL,,10978,177,1,57,703,untitled
14656,177,10987,NULL,stencil art,NULL,NULL,NULL,NULL,NULL,,10987,177,1,57,704,untitled
14657,177,10988,NULL,photography,NULL,NULL,NULL,NULL,NULL,,10988,177,1,57,704,untitled
14670,177,10999,NULL,perzine,NULL,NULL,NULL,NULL,NULL,,10999,177,1,57,705,untitled
14671,177,11000,NULL,music,NULL,NULL,NULL,NULL,NULL,,11000,177,1,57,705,untitled
14672,177,11001,NULL,San Francisco ,NULL,NULL,NULL,NULL,NULL,,11001,177,1,57,705,untitled
14683,177,11011,NULL,Perzine,NULL,NULL,NULL,NULL,NULL,,11011,177,1,57,706,untitled
14684,177,11012,NULL,crushes,NULL,NULL,NULL,NULL,NULL,,11012,177,1,57,706,untitled
14685,177,11013,NULL,Loneliness,NULL,NULL,NULL,NULL,NULL,,11013,177,1,57,706,untitled
14697,177,11023,NULL,art zine,NULL,NULL,NULL,NULL,NULL,,11023,177,1,57,707,untitled
14711,177,11032,NULL,angst,NULL,NULL,NULL,NULL,NULL,,11032,177,1,57,708,untitled
14712,177,11033,NULL,sex work ,NULL,NULL,NULL,NULL,NULL,,11033,177,1,57,708,untitled
14713,177,11034,NULL,gender,NULL,NULL,NULL,NULL,NULL,,11034,177,1,57,708,untitled
14714,177,11035,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,11035,177,1,57,708,untitled
14715,177,11036,NULL,identity,NULL,NULL,NULL,NULL,NULL,,11036,177,1,57,708,untitled
14716,177,11037,NULL,Columbia University,NULL,NULL,NULL,NULL,NULL,,11037,177,1,57,708,untitled
14794,177,11103,NULL,antifascism,NULL,NULL,NULL,NULL,NULL,,11103,177,1,57,713,Antifasistici Informator
14794,177,11103,NULL,antifascism,NULL,NULL,NULL,NULL,NULL,,11103,177,1,57,713,Antifasisticni Informator
14800,177,11108,NULL,Cuba,NULL,NULL,NULL,NULL,NULL,,11108,177,1,57,714,ACM Another Chicago Magazine
14801,177,11109,NULL,Nicaragua,NULL,NULL,NULL,NULL,NULL,,11109,177,1,57,714,ACM Another Chicago Magazine
14802,177,11110,NULL,poetry ,NULL,NULL,NULL,NULL,NULL,,11110,177,1,57,714,ACM Another Chicago Magazine
14833,177,11131,NULL,punk rock culture,NULL,NULL,NULL,NULL,NULL,,11131,177,1,57,716,Anxiety Closet
14847,177,11144,NULL,Socialism,NULL,NULL,NULL,NULL,NULL,,11144,177,1,57,717,a student anti-war quarterly 
14847,177,11144,NULL,Socialism,NULL,NULL,NULL,NULL,NULL,,11144,177,1,57,717,anvil and student partisan
14848,177,11145,NULL,Student organizing ,NULL,NULL,NULL,NULL,NULL,,11145,177,1,57,717,a student anti-war quarterly 
14848,177,11145,NULL,Student organizing ,NULL,NULL,NULL,NULL,NULL,,11145,177,1,57,717,anvil and student partisan
14854,177,11148,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,11148,177,1,57,715,Anti-System
14855,177,11149,NULL,New Zealand,NULL,NULL,NULL,NULL,NULL,,11149,177,1,57,715,Anti-System
14856,177,11150,NULL,Punk,NULL,NULL,NULL,NULL,NULL,,11150,177,1,57,715,Anti-System
14869,177,11160,NULL,Greek Politics,NULL,NULL,NULL,NULL,NULL,,11160,177,1,57,718,I Refuse
14869,177,11160,NULL,Greek Politics,NULL,NULL,NULL,NULL,NULL,,11160,177,1,57,718,Αρνουμαι
14918,177,11205,NULL,Anti-fascism,,,,,,,,,,,,
\nAnti-fascism,NULL,NULL,NULL,NULL,NULL,,11205,177,1,57,721,ARA Research Bulletin,,,,
14919,177,11206,NULL,Anti-racism,NULL,NULL,NULL,NULL,NULL,,11206,177,1,57,721,ARA Research Bulletin
14926,177,11213,NULL,art,NULL,NULL,NULL,NULL,NULL,,11213,177,1,57,719,Apocalypso
14927,177,11214,NULL,poetry ,NULL,NULL,NULL,NULL,NULL,,11214,177,1,57,719,Apocalypso
14928,177,11215,NULL,literature,NULL,NULL,NULL,NULL,NULL,,11215,177,1,57,719,Apocalypso
14935,177,11221,NULL,9/11,NULL,NULL,NULL,NULL,NULL,,11221,177,1,57,721,ARA Research Bulletin
14949,177,11231,NULL,architecture,NULL,NULL,NULL,NULL,NULL,,11231,177,1,57,722,An Architektur
14949,177,11231,NULL,architecture,NULL,NULL,NULL,NULL,NULL,,11231,177,1,57,722,Produktion und Gebrauch gebauter Umwelt
14950,177,11232,NULL,the commons,NULL,NULL,NULL,NULL,NULL,,11232,177,1,57,722,An Architektur
14950,177,11232,NULL,the commons,NULL,NULL,NULL,NULL,NULL,,11232,177,1,57,722,Produktion und Gebrauch gebauter Umwelt
14952,177,11234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,11234,177,1,57,722,An Architektur
14952,177,11234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,11234,177,1,57,722,Produktion und Gebrauch gebauter Umwelt
14962,177,11242,NULL,Peace ,NULL,NULL,NULL,NULL,NULL,,11242,177,1,57,723,Archipelago
14962,177,11242,NULL,Peace ,NULL,NULL,NULL,NULL,NULL,,11242,177,1,57,723,Arcipelago
14998,177,11278,NULL,Cuba,NULL,NULL,NULL,NULL,NULL,,11278,177,1,57,724,Areito
15007,177,11282,NULL,"Chicago, Illinois",NULL,NULL,NULL,NULL,NULL,,11282,177,1,57,725,AREA Chicago Art/Education/Activism
15008,177,11283,NULL,art,NULL,NULL,NULL,NULL,NULL,,11283,177,1,57,725,AREA Chicago Art/Education/Activism
15009,177,11284,NULL,activism,NULL,NULL,NULL,NULL,NULL,,11284,177,1,57,725,AREA Chicago Art/Education/Activism
15114,177,11366,NULL,art,NULL,NULL,NULL,NULL,NULL,,11366,177,1,57,734,ARENA
15115,177,11367,NULL,culture,NULL,NULL,NULL,NULL,NULL,,11367,177,1,57,734,ARENA
15116,177,11368,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,11368,177,1,57,734,ARENA
15142,177,11389,NULL,civil liberation,NULL,NULL,NULL,NULL,NULL,,11389,177,1,57,735,Arise! Journal
15143,177,11390,NULL,democracy,NULL,NULL,NULL,NULL,NULL,,11390,177,1,57,735,Arise! Journal
15151,177,11398,NULL,anti-imperialism,NULL,NULL,NULL,NULL,NULL,,11398,177,1,57,736,Arm The Spirit
15151,177,11398,NULL,anti-imperialism,NULL,NULL,NULL,NULL,NULL,,11398,177,1,57,736,Autonomist/Anti-Imperialist Journal
15158,177,11405,NULL,culture,NULL,NULL,NULL,NULL,NULL,,11405,177,1,57,737,Arnie
15159,177,11406,NULL,Popular music,NULL,NULL,NULL,NULL,NULL,,11406,177,1,57,737,Arnie
15160,177,11407,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,11407,177,1,57,737,Arnie
15167,177,11414,NULL,culture,NULL,NULL,NULL,NULL,NULL,,11414,177,1,57,738,Arnie
15168,177,11415,NULL,Popular music,NULL,NULL,NULL,NULL,NULL,,11415,177,1,57,738,Arnie
15169,177,11416,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,11416,177,1,57,738,Arnie
15184,177,11427,NULL,surrealism,NULL,NULL,NULL,NULL,NULL,,11427,177,1,57,739,Arsenal : surrealist subversion
15205,177,11445,NULL,art,NULL,NULL,NULL,NULL,NULL,,11445,177,1,57,741,ART PAPERS
15206,177,11446,NULL,contemporary art,NULL,NULL,NULL,NULL,NULL,,11446,177,1,57,741,ART PAPERS
15248,177,11482,NULL,Organizing,NULL,NULL,NULL,NULL,NULL,,11482,177,1,57,743,As the South Goes...
15248,177,11482,NULL,Organizing,NULL,NULL,NULL,NULL,NULL,,11482,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15249,177,11483,NULL,U.S. South,NULL,NULL,NULL,NULL,NULL,,11483,177,1,57,743,As the South Goes...
15249,177,11483,NULL,U.S. South,NULL,NULL,NULL,NULL,NULL,,11483,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15253,177,11487,NULL,anarchist,NULL,NULL,NULL,NULL,NULL,,11487,177,1,57,742,Arsenal : a magazine of anarchist strategy and culture
15254,177,11488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,11488,177,1,57,742,Arsenal : a magazine of anarchist strategy and culture
15259,177,11492,NULL,Anti-racism,NULL,NULL,NULL,NULL,NULL,,11492,177,1,57,743,As the South Goes...
15259,177,11492,NULL,Anti-racism,NULL,NULL,NULL,NULL,NULL,,11492,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15260,177,11493,NULL,immigration,NULL,NULL,NULL,NULL,NULL,,11493,177,1,57,743,As the South Goes...
15260,177,11493,NULL,immigration,NULL,NULL,NULL,NULL,NULL,,11493,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15261,177,11494,NULL,Hurricane Katrina,NULL,NULL,NULL,NULL,NULL,,11494,177,1,57,743,As the South Goes...
15261,177,11494,NULL,Hurricane Katrina,NULL,NULL,NULL,NULL,NULL,,11494,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15262,177,11495,NULL,economic justice,NULL,NULL,NULL,NULL,NULL,,11495,177,1,57,743,As the South Goes...
15262,177,11495,NULL,economic justice,NULL,NULL,NULL,NULL,NULL,,11495,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15263,177,11496,NULL,global south,NULL,NULL,NULL,NULL,NULL,,11496,177,1,57,743,As the South Goes...
15263,177,11496,NULL,global south,NULL,NULL,NULL,NULL,NULL,,11496,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15267,177,11500,NULL,art,NULL,NULL,NULL,NULL,NULL,,11500,177,1,57,740,Art Journal
15268,177,11501,NULL,art education ,NULL,NULL,NULL,NULL,NULL,,11501,177,1,57,740,Art Journal
15277,177,11510,NULL,Punk music,NULL,NULL,NULL,NULL,NULL,,11510,177,1,57,744,A.T.S. magazine
15278,177,11511,NULL,Hardcore,NULL,NULL,NULL,NULL,NULL,,11511,177,1,57,744,A.T.S. magazine
15294,177,11526,NULL,unemployment,NULL,NULL,NULL,NULL,NULL,,11526,177,1,57,745,Aufheben
15295,177,11527,NULL,guaranteed minimum income,NULL,NULL,NULL,NULL,NULL,,11527,177,1,57,745,Aufheben
15306,177,11533,NULL,art criticism,NULL,NULL,NULL,NULL,NULL,,11533,177,1,57,740,Art Journal
15323,177,11545,NULL,anti-capitalism,NULL,NULL,NULL,NULL,NULL,,11545,177,1,57,747,"Averses : Journal de Luttes, à Brest et ses Alentours"
15342,177,11559,NULL,Anti-nuclear,NULL,NULL,NULL,NULL,NULL,,11559,177,1,57,748,Atom Express
15343,177,11560,NULL,nuclear energy,NULL,NULL,NULL,NULL,NULL,,11560,177,1,57,748,Atom Express
15344,177,11561,NULL,ecology,NULL,NULL,NULL,NULL,NULL,,11561,177,1,57,748,Atom Express
15345,177,11562,NULL,Germany,NULL,NULL,NULL,NULL,NULL,,11562,177,1,57,748,Atom Express
15346,177,11563,NULL,Europe,NULL,NULL,NULL,NULL,NULL,,11563,177,1,57,748,Atom Express
15347,177,11564,NULL,atomic energy,NULL,NULL,NULL,NULL,NULL,,11564,177,1,57,748,Atom Express
15351,177,11567,NULL,Black Americans,NULL,NULL,NULL,NULL,NULL,,11567,177,1,57,743,As the South Goes...
15351,177,11567,NULL,Black Americans,NULL,NULL,NULL,NULL,NULL,,11567,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15352,177,11568,NULL,Georgia Black United Front,NULL,NULL,NULL,NULL,NULL,,11568,177,1,57,743,As the South Goes...
15352,177,11568,NULL,Georgia Black United Front,NULL,NULL,NULL,NULL,NULL,,11568,177,1,57,743,Periodical from Project South: Institute for the Elimination of Poverty & Genocide
15363,177,11578,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,11578,177,1,57,749,The A Word
15364,177,11579,NULL,zapatistas,NULL,NULL,NULL,NULL,NULL,,11579,177,1,57,749,The A Word
15365,177,11580,NULL,EZLN,NULL,NULL,NULL,NULL,NULL,,11580,177,1,57,749,The A Word
15366,177,11581,NULL,Organizing,NULL,NULL,NULL,NULL,NULL,,11581,177,1,57,749,The A Word
15367,177,11582,NULL,Class Struggle,NULL,NULL,NULL,NULL,NULL,,11582,177,1,57,749,The A Word
15368,177,11583,NULL,Anti-racism,NULL,NULL,NULL,NULL,NULL,,11583,177,1,57,749,The A Word
15369,177,11584,NULL,non-violence,NULL,NULL,NULL,NULL,NULL,,11584,177,1,57,749,The A Word
15370,177,11585,NULL,Nonviolence,NULL,NULL,NULL,NULL,NULL,,11585,177,1,57,749,The A Word
15371,177,11586,NULL,whiteness,NULL,NULL,NULL,NULL,NULL,,11586,177,1,57,749,The A Word
15372,177,11587,NULL,Women's shelters,NULL,NULL,NULL,NULL,NULL,,11587,177,1,57,749,The A Word
15373,177,11588,NULL,liberalism,NULL,NULL,NULL,NULL,NULL,,11588,177,1,57,749,The A Word
15374,177,11589,NULL,Black Panther Party,NULL,NULL,NULL,NULL,NULL,,11589,177,1,57,749,The A Word
15375,177,11590,NULL,prisoner support,NULL,NULL,NULL,NULL,NULL,,11590,177,1,57,749,The A Word
15376,177,11591,NULL,Minutemen Project,NULL,NULL,NULL,NULL,NULL,,11591,177,1,57,749,The A Word
15377,177,11592,NULL,No One is Illegal,NULL,NULL,NULL,NULL,NULL,,11592,177,1,57,749,The A Word
15378,177,11593,NULL,Music,NULL,NULL,NULL,NULL,NULL,,11593,177,1,57,749,The A Word
